exec_managerial,marginal_professions,other,prof_specialty,sales,tecnical_services,transport_moving,unemployed,age,workclass,education_num,marital_status,race,sex,hours_per_week,target,capital
0,1,0,0,0,0,0,0,58,1,13,1,1,0,35,0,0
0,1,0,0,0,0,0,0,53,0,10,1,1,0,60,1,0
0,1,0,0,0,0,0,0,44,1,9,1,1,0,60,0,0
0,0,1,0,0,0,0,0,31,1,6,0,1,0,40,0,0
0,0,0,0,0,1,0,0,46,1,13,0,0,1,40,0,0
0,0,1,0,0,0,0,0,48,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,46,0,10,0,1,1,40,0,0
0,0,0,0,0,1,0,0,43,1,5,0,0,1,40,0,-625
0,0,0,0,0,0,0,0,43,1,10,0,1,1,40,0,0
0,0,0,0,1,0,0,0,17,1,6,0,1,0,15,0,0
0,0,0,0,1,0,0,0,20,1,10,0,1,0,40,0,0
0,0,0,1,0,0,0,0,22,1,10,0,1,1,35,0,0
0,0,0,0,0,0,0,1,19,1,10,0,1,0,35,0,0
0,0,1,0,0,0,0,0,35,1,10,0,1,1,40,0,0
0,0,0,0,0,1,0,0,29,1,13,0,1,0,40,0,0
0,0,0,0,0,0,0,1,18,1,10,0,1,1,40,0,0
0,0,1,0,0,0,0,0,25,1,9,0,1,0,35,0,0
0,0,0,0,0,1,0,0,54,1,6,1,1,0,40,0,0
0,0,0,0,1,0,0,0,23,1,10,1,1,1,16,0,0
0,1,0,0,0,0,0,0,36,1,3,0,0,1,35,0,0
0,0,1,0,0,0,0,0,26,1,9,1,1,0,50,0,0
0,0,1,0,0,0,0,0,25,0,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,46,1,5,0,1,1,40,0,0
0,0,1,0,0,0,0,0,41,1,10,0,1,1,50,0,0
0,0,0,1,0,0,0,0,31,1,9,0,1,0,40,0,0
0,0,0,1,0,0,0,0,48,0,14,1,1,0,40,1,0
1,0,0,0,0,0,0,0,52,1,14,0,0,1,50,0,0
0,1,0,0,0,0,0,0,22,0,9,0,1,0,43,0,0
0,0,1,0,0,0,0,0,18,1,9,0,1,0,25,0,0
0,0,0,0,0,0,0,0,46,1,10,0,1,1,40,0,0
0,1,0,0,0,0,0,0,34,0,10,0,1,0,40,0,0
0,1,0,0,0,0,0,0,30,0,9,1,0,0,48,0,0
0,0,1,0,0,0,0,0,31,1,7,0,1,0,40,0,0
0,0,1,0,0,0,0,0,21,1,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,41,1,9,0,1,0,45,0,3674
1,0,0,0,0,0,0,0,45,0,13,1,1,0,60,1,-1977
0,0,0,0,0,0,0,0,30,0,13,0,1,0,40,0,0
0,0,1,0,0,0,0,0,21,1,5,0,1,0,35,0,0
0,0,0,0,1,0,0,0,44,1,10,0,1,1,46,0,-1408
0,0,1,0,0,0,0,0,54,1,7,0,1,1,50,1,0
0,0,1,0,0,0,0,0,36,1,9,1,1,0,40,1,0
1,0,0,0,0,0,0,0,50,1,13,0,1,0,50,1,0
0,0,0,1,0,0,0,0,26,1,13,0,0,1,35,0,0
0,0,0,1,0,0,0,0,47,0,15,1,1,0,35,0,0
0,0,1,0,0,0,0,0,36,1,9,0,1,0,37,0,0
0,0,0,0,1,0,0,0,32,1,10,1,0,0,60,0,0
0,0,1,0,0,0,0,0,21,1,6,0,1,1,35,0,0
0,0,0,0,1,0,0,0,30,1,9,1,1,0,45,0,0
0,1,0,0,0,0,0,0,34,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,51,1,9,0,1,0,45,0,0
0,0,0,0,0,0,1,0,55,1,6,1,1,0,50,0,0
0,0,0,0,0,0,0,0,43,1,10,1,1,0,40,0,0
0,1,0,0,0,0,0,0,37,1,9,0,0,0,30,0,0
1,0,0,0,0,0,0,0,28,0,10,0,1,1,40,0,0
0,0,0,1,0,0,0,0,39,1,10,1,1,0,50,0,0
0,0,1,0,0,0,0,0,35,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,1,59,1,14,1,1,0,20,0,0
0,0,1,0,0,0,0,0,26,1,9,0,1,0,36,0,0
0,0,0,0,0,0,0,0,68,1,9,1,1,0,40,0,3818
0,0,0,1,0,0,0,0,46,1,15,0,1,0,40,1,-2824
0,0,1,0,0,0,0,0,21,1,9,0,1,0,37,0,0
0,0,0,0,1,0,0,0,23,1,10,0,1,1,20,0,0
0,0,0,0,1,0,0,0,17,1,6,1,1,1,30,0,0
0,0,1,0,0,0,0,0,23,0,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,34,1,9,0,1,0,15,0,0
0,0,0,1,0,0,0,0,33,1,12,0,1,1,40,0,0
0,0,0,0,0,0,1,0,31,1,12,0,1,0,45,0,0
0,0,0,0,0,0,0,1,31,1,13,1,1,1,30,0,4064
0,0,0,0,1,0,0,0,56,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,21,1,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,45,1,9,0,0,1,40,0,-1590
1,0,0,0,0,0,0,0,41,1,13,1,1,0,40,1,7688
0,1,0,0,0,0,0,0,26,1,6,0,1,1,30,0,0
0,0,1,0,0,0,0,0,41,1,7,0,1,1,40,0,0
1,0,0,0,0,0,0,0,46,1,14,1,1,0,55,1,0
0,0,0,0,0,0,0,0,47,0,9,0,0,1,40,0,0
0,0,0,1,0,0,0,0,43,1,15,1,1,0,60,1,0
0,0,0,0,1,0,0,0,35,1,9,1,1,0,45,0,0
0,0,0,0,1,0,0,0,44,1,9,0,1,0,50,0,0
1,0,0,0,0,0,0,0,58,1,13,1,1,0,30,1,7688
0,0,0,0,0,1,0,0,25,1,12,0,1,1,25,0,-1594
0,0,1,0,0,0,0,0,44,1,11,0,1,0,40,0,0
0,0,1,0,0,0,0,0,57,1,10,0,1,0,42,0,0
0,1,0,0,0,0,0,0,24,1,10,1,1,0,40,0,0
0,0,0,0,0,0,0,0,38,1,13,0,1,1,50,0,0
0,1,0,0,0,0,0,0,33,1,4,0,1,0,35,0,2176
0,0,0,1,0,0,0,0,25,1,10,0,1,1,40,0,0
0,0,0,0,0,1,0,0,33,1,9,1,1,0,84,1,0
0,1,0,0,0,0,0,0,50,0,10,1,1,0,52,1,0
0,0,0,0,1,0,0,0,35,1,9,1,1,0,50,1,5178
0,0,0,0,0,0,0,0,36,1,13,0,1,0,55,1,0
0,0,1,0,0,0,0,0,27,1,10,0,1,1,40,0,0
0,0,1,0,0,0,0,0,22,1,11,0,1,0,50,0,0
0,0,0,0,0,0,1,0,30,1,9,1,1,0,40,0,0
1,0,0,0,0,0,0,0,90,1,14,0,1,1,40,0,0
0,0,1,0,0,0,0,0,39,1,9,0,0,0,40,0,0
0,0,0,1,0,0,0,0,34,0,13,0,1,0,45,0,0
1,0,0,0,0,0,0,0,39,1,13,1,1,0,60,1,0
0,0,1,0,0,0,0,0,19,1,10,0,1,1,4,0,0
0,0,1,0,0,0,0,0,19,1,6,0,1,0,40,0,0
0,0,1,0,0,0,0,0,29,1,9,1,1,0,40,0,0
0,0,1,0,0,0,0,0,66,1,12,1,1,0,30,0,2290
0,0,0,0,0,1,0,0,38,1,10,1,1,0,45,0,0
0,1,0,0,0,0,0,0,44,1,3,1,1,0,40,0,0
0,0,1,0,0,0,0,0,34,1,4,0,1,0,40,0,0
1,0,0,0,0,0,0,0,35,0,12,0,1,1,40,0,0
0,0,0,1,0,0,0,0,29,0,13,0,1,0,40,0,0
0,0,0,0,0,0,1,0,22,1,9,1,0,0,40,0,0
0,0,0,0,0,0,0,1,33,1,10,0,1,0,40,0,0
0,0,0,1,0,0,0,0,73,1,11,0,1,0,60,1,25124
1,0,0,0,0,0,0,0,35,0,10,1,1,0,40,0,-2377
0,1,0,0,0,0,0,0,41,1,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,27,1,10,1,1,1,50,0,0
0,0,0,0,0,0,0,0,25,1,9,0,1,0,50,0,0
0,1,0,0,0,0,0,0,47,1,13,0,1,0,51,1,-1564
0,0,0,0,1,0,0,0,36,1,13,1,1,1,35,1,0
0,0,1,0,0,0,0,0,36,1,2,0,1,1,20,0,0
0,0,0,0,0,1,0,0,25,0,9,0,1,1,40,0,0
0,0,0,0,0,0,1,0,37,1,7,0,1,0,65,0,0
0,0,0,0,0,1,0,0,26,0,13,0,1,0,40,0,0
1,0,0,0,0,0,0,0,53,1,10,1,1,0,40,0,-1740
0,0,0,1,0,0,0,0,36,0,14,1,1,1,40,0,0
0,0,0,0,0,1,0,0,30,1,13,0,1,1,45,1,4787
0,0,1,0,0,0,0,0,53,0,10,0,1,1,40,0,0
0,0,1,0,0,0,0,0,37,1,9,1,1,0,45,0,0
0,0,1,0,0,0,0,0,41,0,9,0,1,0,40,0,0
0,1,0,0,0,0,0,0,53,1,13,1,1,0,55,0,0
0,0,1,0,0,0,0,0,23,1,10,0,1,0,32,0,0
0,1,0,0,0,0,0,0,28,1,9,1,1,0,50,0,0
0,0,1,0,0,0,0,0,53,0,6,1,1,0,40,0,0
0,0,0,0,0,0,1,0,32,1,9,1,1,0,20,1,0
0,0,0,0,0,0,0,0,33,1,13,0,1,1,50,0,0
0,0,0,0,1,0,0,0,27,1,9,0,0,1,32,0,0
0,0,1,0,0,0,0,0,52,1,11,1,1,0,40,1,-1902
0,0,0,0,0,0,0,0,31,1,10,1,1,0,55,0,0
1,0,0,0,0,0,0,0,27,1,12,0,1,1,40,1,0
0,1,0,0,0,0,0,0,44,1,9,1,1,1,30,0,3137
0,0,0,1,0,0,0,0,37,1,14,1,1,0,40,0,0
0,0,1,0,0,0,0,0,39,1,9,1,1,0,60,0,0
0,0,0,0,1,0,0,0,18,1,8,0,0,1,20,0,0
0,1,0,0,0,0,0,0,42,1,9,1,1,0,40,1,0
0,0,1,0,0,0,0,0,49,1,13,1,1,0,40,1,0
0,1,0,0,0,0,0,0,35,1,9,0,0,1,36,0,0
0,0,0,0,0,0,1,0,43,1,9,1,0,0,99,0,0
0,0,0,1,0,0,0,0,43,1,15,1,1,0,60,1,99999
0,0,1,0,0,0,0,0,31,1,10,1,1,0,40,1,0
0,0,1,0,0,0,0,0,27,1,13,0,1,0,40,0,0
0,0,0,0,0,0,0,0,46,0,10,0,1,1,40,0,0
0,0,0,0,1,0,0,0,54,1,9,1,1,0,44,0,0
0,0,0,0,0,0,0,0,37,1,10,1,0,0,40,1,0
0,1,0,0,0,0,0,0,53,0,10,1,1,0,40,1,4386
0,0,0,0,0,0,0,0,26,1,10,0,0,0,20,0,0
0,0,0,1,0,0,0,0,59,1,15,1,1,0,55,1,0
0,0,0,0,0,0,0,0,36,0,10,0,0,0,40,0,0
0,0,0,0,0,1,0,0,32,1,9,1,1,0,40,1,0
0,0,0,1,0,0,0,0,53,0,14,1,1,0,40,1,0
0,0,0,0,0,0,0,0,26,1,9,0,0,1,40,0,0
0,0,1,0,0,0,0,0,35,1,9,1,1,1,40,1,0
1,0,0,0,0,0,0,0,48,1,9,0,0,1,40,0,0
0,1,0,0,0,0,0,0,30,0,10,0,0,0,40,0,0
0,0,1,0,0,0,0,0,38,1,8,1,1,0,40,1,7688
1,0,0,0,0,0,0,0,58,1,9,1,1,1,10,1,0
0,0,0,0,0,0,1,0,44,1,9,0,0,0,32,0,0
0,0,0,1,0,0,0,0,30,1,11,0,1,1,40,0,0
1,0,0,0,0,0,0,0,68,1,9,1,1,0,10,0,0
0,0,0,1,0,0,0,0,26,0,13,0,0,1,40,0,0
0,0,0,1,0,0,0,0,26,0,13,0,1,1,40,0,0
0,0,0,0,0,1,0,0,41,1,2,1,1,0,40,0,0
0,0,0,1,0,0,0,0,43,0,13,1,0,0,40,1,15024
1,0,0,0,0,0,0,0,48,1,13,0,1,0,47,0,0
0,0,0,0,1,0,0,0,55,1,9,0,1,1,37,0,0
1,0,0,0,0,0,0,0,50,1,10,0,0,1,40,0,0
0,0,1,0,0,0,0,0,41,1,7,1,1,0,50,1,-1485
0,0,0,0,1,0,0,0,52,1,9,1,1,0,36,0,0
0,0,0,0,0,0,0,1,24,1,9,1,1,1,40,0,0
0,0,1,0,0,0,0,0,31,1,9,1,1,0,40,1,-1902
0,1,0,0,0,0,0,0,54,0,11,1,1,0,38,1,0
0,0,0,0,0,1,0,0,31,1,14,0,1,1,25,0,0
1,0,0,0,0,0,0,0,31,1,13,1,1,0,50,1,0
0,0,1,0,0,0,0,0,47,1,9,1,1,0,40,1,0
0,0,0,1,0,0,0,0,40,1,11,1,1,0,40,1,0
0,0,0,0,0,0,0,0,46,0,10,0,1,1,48,0,0
0,0,0,0,0,1,0,0,45,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,39,1,6,0,1,1,25,0,0
0,0,0,0,0,0,0,0,34,0,10,0,1,1,18,0,0
0,0,0,0,0,0,0,1,48,1,10,0,1,0,60,1,8614
0,0,0,0,0,0,0,1,19,1,10,0,1,1,20,0,0
0,0,0,0,0,0,0,0,56,1,10,0,1,1,40,0,0
0,0,0,1,0,0,0,0,47,1,9,0,0,1,40,0,0
0,0,1,0,0,0,0,0,35,1,10,1,1,1,40,1,0
0,0,1,0,0,0,0,0,25,1,10,1,1,0,40,0,0
0,0,0,1,0,0,0,0,43,0,13,0,1,1,40,0,0
0,0,0,0,1,0,0,0,59,1,13,1,1,0,37,1,0
0,0,0,0,0,0,0,1,66,1,4,0,1,0,10,0,0
0,0,0,0,0,0,1,0,63,1,4,1,1,0,60,1,0
0,0,0,0,0,0,1,0,32,1,10,0,1,1,37,0,0
0,0,0,0,0,0,0,1,58,1,13,0,1,1,40,0,0
1,0,0,0,0,0,0,0,43,1,11,1,1,0,50,1,0
0,0,0,0,0,0,0,0,27,1,9,0,1,1,52,0,0
0,1,0,0,0,0,0,0,21,1,8,0,1,0,32,0,0
1,0,0,0,0,0,0,0,44,0,10,0,1,0,60,1,0
0,0,1,0,0,0,0,0,40,1,9,1,1,0,60,0,0
0,0,0,0,0,0,0,0,65,1,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,50,1,10,1,1,0,45,1,0
0,0,0,0,0,0,0,1,18,1,9,0,1,0,20,0,0
0,0,0,1,0,0,0,0,51,0,14,0,1,0,40,1,0
0,0,0,0,0,0,0,0,44,0,10,0,0,1,40,0,0
0,0,0,0,1,0,0,0,20,1,10,0,1,1,13,0,0
1,0,0,0,0,0,0,0,29,1,11,0,1,0,40,0,0
0,0,1,0,0,0,0,0,50,1,11,1,1,0,50,1,0
1,0,0,0,0,0,0,0,50,0,9,1,1,0,40,1,5178
0,0,0,0,0,0,0,0,43,1,6,1,1,0,40,0,0
0,0,0,0,0,1,0,0,23,1,13,0,1,1,40,0,0
0,0,0,0,0,0,1,0,41,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,1,30,1,10,1,1,1,30,0,0
0,1,0,0,0,0,0,0,58,1,13,1,1,0,25,0,0
0,0,0,1,0,0,0,0,50,0,11,1,1,0,40,0,0
0,0,1,0,0,0,0,0,37,1,13,1,1,0,65,1,0
0,1,0,0,0,0,0,0,21,1,9,0,1,0,24,0,0
0,0,0,0,1,0,0,0,33,1,9,1,1,1,20,0,0
0,0,0,0,0,0,0,0,52,1,10,0,1,1,45,0,0
0,0,0,0,0,0,1,0,47,1,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,45,1,13,0,1,0,45,1,14084
0,0,1,0,0,0,0,0,34,1,10,1,1,0,40,1,0
0,0,0,0,1,0,0,0,39,1,10,1,1,0,40,1,0
0,0,1,0,0,0,0,0,31,1,10,0,1,1,15,0,0
0,0,0,0,0,0,0,1,19,1,10,0,1,0,40,0,0
0,0,0,0,0,1,0,0,45,1,10,0,1,1,45,0,0
0,1,0,0,0,0,0,0,45,1,11,1,1,0,3,0,0
0,0,0,0,0,1,0,0,34,1,9,0,1,0,30,0,4416
0,0,0,0,1,0,0,0,27,1,7,0,0,0,35,0,0
0,0,0,0,1,0,0,0,37,1,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,20,1,9,0,0,1,20,0,0
1,0,0,0,0,0,0,0,32,1,13,0,1,0,48,1,13550
0,1,0,0,0,0,0,0,24,1,2,0,1,0,55,0,0
0,1,0,0,0,0,0,0,39,1,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,18,1,10,0,1,1,30,0,0
0,1,0,0,0,0,0,0,62,1,10,1,1,0,80,0,0
1,0,0,0,0,0,0,0,24,1,13,0,1,1,40,0,0
0,0,0,0,0,0,1,0,37,1,9,1,1,0,45,0,0
0,0,0,0,0,0,0,0,46,1,13,0,1,1,25,0,0
0,0,1,0,0,0,0,0,44,1,9,0,1,0,40,0,0
0,0,0,0,1,0,0,0,53,1,9,0,1,0,48,1,-2559
0,1,0,0,0,0,0,0,25,1,13,0,1,0,35,0,0
0,0,0,0,0,1,0,0,44,1,15,1,1,0,45,0,0
0,0,0,0,1,0,0,0,24,1,13,0,1,0,50,0,0
0,0,0,0,0,0,1,0,61,1,9,1,1,0,20,0,0
0,0,0,1,0,0,0,0,45,0,14,0,1,1,40,0,0
0,0,1,0,0,0,0,0,33,1,10,0,1,0,48,0,0
0,0,0,1,0,0,0,0,48,1,13,1,1,0,45,1,15024
0,1,0,0,0,0,0,0,26,0,9,0,0,0,30,0,0
0,0,0,0,0,0,0,1,40,1,9,0,0,1,32,0,0
0,0,0,0,1,0,0,0,68,1,13,1,1,0,40,1,20051
0,1,0,0,0,0,0,0,24,1,9,0,1,1,40,0,-1762
0,0,0,0,0,0,0,1,25,1,13,1,1,0,60,0,0
0,0,0,1,0,0,0,0,31,0,13,0,1,1,50,0,0
0,0,1,0,0,0,0,0,55,1,10,0,1,1,38,0,0
0,0,0,0,1,0,0,0,46,1,12,0,1,1,38,0,0
1,0,0,0,0,0,0,0,58,1,13,0,1,0,38,0,0
0,0,1,0,0,0,0,0,56,1,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,45,0,13,0,1,0,55,1,0
1,0,0,0,0,0,0,0,24,1,13,0,1,0,40,1,0
0,1,0,0,0,0,0,0,35,0,9,0,0,0,56,0,0
0,0,0,0,0,1,0,0,51,1,9,1,1,0,40,1,0
0,0,0,1,0,0,0,0,47,1,15,1,1,0,55,1,15024
0,0,0,0,0,0,0,0,17,1,7,0,1,1,10,0,0
0,0,0,1,0,0,0,0,21,1,6,0,0,1,40,0,0
0,0,0,1,0,0,0,0,45,1,13,0,1,1,40,1,0
0,0,0,0,1,0,0,0,42,1,9,1,1,0,50,1,5178
0,0,1,0,0,0,0,0,56,1,8,0,0,1,40,0,0
0,1,0,0,0,0,0,0,39,1,9,1,1,0,40,0,0
0,0,0,0,0,1,0,0,31,1,4,0,0,1,40,0,0
0,0,0,0,0,1,0,0,20,0,10,0,1,0,40,0,0
0,1,0,0,0,0,0,0,65,1,3,1,1,0,21,0,1797
0,0,0,1,0,0,0,0,44,1,10,1,1,0,45,0,0
0,0,1,0,0,0,0,0,33,1,9,1,1,0,40,0,0
0,0,0,1,0,0,0,0,25,1,13,1,1,0,45,1,0
1,0,0,0,0,0,0,0,38,1,9,1,1,0,50,0,0
0,0,0,0,0,0,1,0,31,0,6,0,1,0,40,0,-1741
0,0,0,0,1,0,0,0,33,1,13,1,1,0,20,0,0
0,0,1,0,0,0,0,0,49,1,9,0,1,1,40,0,0
1,0,0,0,0,0,0,0,28,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,29,1,9,1,1,0,40,0,0
0,0,1,0,0,0,0,0,23,1,11,0,1,0,20,0,0
0,0,0,1,0,0,0,0,37,1,13,1,1,0,5,1,0
0,0,0,1,0,0,0,0,52,1,10,0,1,0,37,1,0
0,0,0,0,0,1,0,0,27,1,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,47,1,10,1,1,0,55,1,7688
0,0,0,0,0,0,0,0,21,1,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,41,0,13,1,0,1,40,1,0
0,0,0,0,0,0,0,0,61,1,10,1,1,0,40,1,0
0,0,0,1,0,0,0,0,32,1,13,1,0,0,40,1,0
0,0,0,0,1,0,0,0,21,1,10,0,1,0,40,0,0
0,0,0,0,1,0,0,0,63,1,8,1,1,0,40,1,0
0,0,1,0,0,0,0,0,34,1,10,1,1,0,42,0,0
0,0,0,0,0,1,0,0,21,0,12,0,1,0,10,0,0
0,0,1,0,0,0,0,0,44,1,9,0,1,1,33,0,0
1,0,0,0,0,0,0,0,26,1,13,0,0,0,35,0,0
1,0,0,0,0,0,0,0,36,1,14,1,1,0,50,1,0
0,0,0,1,0,0,0,0,39,1,13,0,1,0,40,1,0
0,1,0,0,0,0,0,0,52,1,9,1,0,0,8,0,0
0,0,0,0,1,0,0,0,44,1,13,1,1,0,40,0,0
0,0,0,1,0,0,0,0,42,1,9,1,1,1,40,0,0
0,0,0,0,0,0,0,1,60,1,9,1,1,0,50,1,0
0,0,0,1,0,0,0,0,31,1,13,0,1,0,40,0,0
0,0,1,0,0,0,0,0,30,1,10,0,0,0,40,0,0
0,0,0,1,0,0,0,0,23,1,10,0,1,1,25,0,0
0,0,1,0,0,0,0,0,81,0,2,0,1,1,20,0,0
0,0,0,0,0,1,0,0,39,1,13,1,0,0,40,0,3137
0,0,0,0,0,1,0,0,38,1,6,0,0,1,40,0,0
1,0,0,0,0,0,0,0,21,1,10,0,1,1,38,0,0
0,0,1,0,0,0,0,0,28,0,9,1,1,0,40,0,0
1,0,0,0,0,0,0,0,34,1,13,0,1,1,40,0,0
0,0,1,0,0,0,0,0,47,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,36,1,9,1,1,0,50,0,0
0,0,0,0,0,0,1,0,27,1,9,0,1,0,99,0,0
0,0,0,1,0,0,0,0,56,1,13,0,1,1,52,0,2907
0,0,1,0,0,0,0,0,57,1,9,0,1,1,30,0,0
0,0,0,0,0,0,0,0,42,0,10,0,1,1,38,0,0
0,0,1,0,0,0,0,0,43,1,9,0,1,0,35,0,0
0,0,0,0,0,0,0,1,48,1,9,0,1,1,32,0,0
0,0,0,0,0,1,0,0,53,1,9,0,1,1,40,0,0
0,0,0,0,1,0,0,0,58,1,9,0,1,1,24,0,0
0,0,1,0,0,0,0,0,19,1,8,0,1,0,40,0,0
1,0,0,0,0,0,0,0,37,1,9,1,1,0,46,1,0
0,0,0,1,0,0,0,0,41,1,10,0,1,1,15,0,0
0,0,1,0,0,0,0,0,31,1,4,0,1,1,40,0,0
0,0,0,1,0,0,0,0,31,1,13,1,1,0,35,0,0
0,0,0,0,0,0,0,0,53,0,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,19,1,10,0,1,0,25,0,0
0,0,0,1,0,0,0,0,56,1,16,1,1,0,50,1,0
0,0,0,0,0,0,0,0,55,0,10,1,1,1,40,1,0
0,0,1,0,0,0,0,0,51,1,3,1,1,1,40,0,0
0,0,0,0,0,0,0,0,62,1,10,0,1,1,40,0,0
0,0,0,0,1,0,0,0,43,1,10,1,1,0,50,1,0
0,0,0,0,0,0,0,1,45,1,4,0,0,0,48,0,0
0,0,1,0,0,0,0,0,28,0,9,1,1,0,45,0,0
1,0,0,0,0,0,0,0,46,1,9,1,1,0,40,1,0
0,0,0,1,0,0,0,0,62,0,13,1,1,0,40,0,0
0,0,1,0,0,0,0,0,57,0,9,0,1,1,30,0,0
0,0,0,1,0,0,0,0,60,0,13,1,1,1,45,1,0
0,1,0,0,0,0,0,0,23,0,10,0,1,0,40,0,0
0,0,0,0,1,0,0,0,47,1,10,1,1,0,60,1,99999
0,0,0,0,0,0,0,0,21,1,10,0,1,1,8,0,0
0,1,0,0,0,0,0,0,51,1,9,1,1,0,48,0,0
0,1,0,0,0,0,0,0,61,0,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,52,1,13,1,1,1,30,1,99999
1,0,0,0,0,0,0,0,76,1,13,1,1,0,40,0,0
0,1,0,0,0,0,0,0,24,1,10,0,1,0,39,0,0
0,0,1,0,0,0,0,0,31,1,13,0,1,0,55,0,0
1,0,0,0,0,0,0,0,43,1,13,1,1,0,50,1,15024
0,0,0,1,0,0,0,0,58,0,10,0,0,1,40,0,0
0,0,0,0,0,0,0,1,18,1,10,0,1,1,24,0,-1602
0,0,0,0,0,0,0,0,19,1,8,0,1,1,25,0,0
1,0,0,0,0,0,0,0,44,1,10,0,1,1,45,0,0
0,0,0,1,0,0,0,0,41,0,10,0,1,0,7,0,0
0,0,0,0,1,0,0,0,21,1,10,0,0,0,20,0,0
0,1,0,0,0,0,0,0,40,1,9,0,0,0,35,0,0
0,0,1,0,0,0,0,0,25,1,10,0,1,0,30,0,0
0,0,0,1,0,0,0,0,62,0,16,0,1,1,40,0,0
0,0,1,0,0,0,0,0,42,1,9,1,1,0,40,0,0
0,0,0,0,0,1,0,0,35,1,11,0,1,0,40,0,0
0,0,0,0,1,0,0,0,19,1,9,0,1,1,12,0,0
0,0,1,0,0,0,0,0,60,1,9,1,1,1,40,0,0
0,0,0,0,1,0,0,0,20,1,9,0,0,0,40,0,0
0,1,0,0,0,0,0,0,23,1,12,1,1,0,25,0,0
0,0,0,0,0,0,0,0,18,1,9,0,1,1,40,0,0
1,0,0,0,0,0,0,0,40,1,10,1,1,0,45,1,0
0,0,1,0,0,0,0,0,19,1,10,0,1,1,15,0,0
0,0,0,1,0,0,0,0,51,1,9,0,1,1,40,0,0
0,1,0,0,0,0,0,0,41,0,13,1,1,0,50,0,0
0,0,1,0,0,0,0,0,18,1,6,0,1,1,20,0,0
0,0,0,0,1,0,0,0,41,1,10,0,0,1,40,0,0
1,0,0,0,0,0,0,0,27,1,10,0,1,1,40,0,0
0,0,1,0,0,0,0,0,71,1,2,0,1,1,28,0,0
0,0,0,0,0,1,0,0,25,1,8,1,1,0,40,0,0
0,0,1,0,0,0,0,0,73,1,9,0,1,1,20,0,0
0,0,1,0,0,0,0,0,45,1,10,1,1,0,40,0,0
0,0,0,0,1,0,0,0,25,1,10,1,1,0,40,1,0
0,0,0,1,0,0,0,0,50,1,9,1,1,1,16,0,0
0,0,0,0,0,0,1,0,44,1,9,1,1,0,40,0,0
0,1,0,0,0,0,0,0,44,0,11,0,1,1,40,0,0
0,0,1,0,0,0,0,0,49,1,9,1,1,0,45,1,3103
1,0,0,0,0,0,0,0,44,1,10,1,1,0,45,1,7688
0,0,0,0,0,0,0,0,42,0,9,0,1,1,40,0,0
0,1,0,0,0,0,0,0,20,1,9,0,1,1,45,0,0
0,0,0,0,0,1,0,0,66,1,9,0,1,1,18,0,0
1,0,0,0,0,0,0,0,19,1,10,0,1,0,15,0,0
0,0,1,0,0,0,0,0,60,1,10,1,1,0,55,0,0
0,0,0,1,0,0,0,0,46,1,11,0,1,0,40,0,0
0,0,1,0,0,0,0,0,42,1,11,0,1,0,35,0,0
1,0,0,0,0,0,0,0,59,1,10,0,1,1,52,0,0
1,0,0,0,0,0,0,0,58,1,12,1,1,0,60,1,5178
0,0,0,0,0,0,0,0,47,1,9,0,1,1,40,0,0
0,0,0,0,0,1,0,0,58,1,10,1,1,0,36,0,0
0,0,0,0,0,0,0,1,69,1,13,1,1,0,40,1,99999
0,0,0,0,0,0,0,1,17,1,6,0,1,1,40,0,0
0,1,0,0,0,0,0,0,19,1,7,0,1,0,24,0,0
0,0,0,0,0,1,0,0,28,1,10,1,1,0,70,0,0
0,0,0,1,0,0,0,0,37,1,9,0,0,1,40,0,0
0,0,1,0,0,0,0,0,30,1,9,1,1,0,50,0,0
0,0,0,1,0,0,0,0,36,1,10,0,1,0,40,0,0
0,0,0,0,0,0,1,0,45,1,7,0,1,0,76,1,-2824
0,0,1,0,0,0,0,0,59,1,4,1,1,1,99,0,0
0,1,0,0,0,0,0,0,45,1,10,1,1,0,40,0,0
0,0,0,1,0,0,0,0,53,0,16,0,1,1,40,1,10520
0,0,0,0,1,0,0,0,37,1,9,0,1,1,40,0,0
